algorithm,scenario,n,median_ns,min_ns,max_ns,peak_heap_delta_bytes,max_depth,comparisons,writes,model_basis,coefficient_ns_per_basis,r_squared
MergeSort,aleatorio,128,40610,32368,101310,0,8,730,1792,896.000000,12.277689880,0.998998
MergeSort,aleatorio,256,59438,39499,358732,0,9,1716,4096,2048.000000,12.277689880,0.998998
MergeSort,aleatorio,512,76894,69503,107259,0,10,3970,9216,4608.000000,12.277689880,0.998998
MergeSort,aleatorio,1024,149732,148270,175320,0,11,8960,20480,10240.000000,12.277689880,0.998998
MergeSort,aleatorio,2048,306975,297391,336429,0,12,19941,45056,22528.000000,12.277689880,0.998998
MergeSort,aleatorio,4096,633309,629754,659128,0,13,43971,98304,49152.000000,12.277689880,0.998998
MergeSort,aleatorio,8192,1338605,1316352,1401138,0,14,96189,212992,106496.000000,12.277689880,0.998998
MergeSort,aleatorio,16384,2790498,2752902,2979649,65552,15,208685,458752,229376.000000,12.277689880,0.998998
QuickSort,balanceado,128,41161,19038,75051,0,8,649,256,896.000000,3.231456173,0.990281
QuickSort,balanceado,256,31847,27801,55192,0,9,1546,512,2048.000000,3.231456173,0.990281
QuickSort,balanceado,512,33811,25698,68451,0,10,3595,1024,4608.000000,3.231456173,0.990281
QuickSort,balanceado,1024,47130,46219,80419,0,11,8204,2048,10240.000000,3.231456173,0.990281
QuickSort,balanceado,2048,91276,90154,105817,0,12,18445,4096,22528.000000,3.231456173,0.990281
QuickSort,balanceado,4096,177042,173797,205986,0,13,40974,8192,49152.000000,3.231456173,0.990281
QuickSort,balanceado,8192,365301,356589,395756,0,14,90127,16384,106496.000000,3.231456173,0.990281
QuickSort,balanceado,16384,724294,706297,739466,0,15,196624,32768,229376.000000,3.231456173,0.990281
QuickSort,peor_caso,128,27761,24406,52027,0,128,8128,0,16384.000000,0.323765794,0.996918
QuickSort,peor_caso,256,79969,57215,95732,0,256,32640,0,65536.000000,0.323765794,0.996918
QuickSort,peor_caso,512,132597,122412,148500,0,512,130816,0,262144.000000,0.323765794,0.996918
QuickSort,peor_caso,1024,417248,393063,434474,0,1024,523776,0,1048576.000000,0.323765794,0.996918
QuickSort,peor_caso,2048,1538291,1419224,1994468,0,2048,2096128,0,4194304.000000,0.323765794,0.996918
QuickSort,peor_caso,3072,3181939,3113327,4187600,0,3072,4717056,0,9437184.000000,0.323765794,0.996918
QuickSort,peor_caso,4096,5309795,5301191,5733964,0,4096,8386560,0,16777216.000000,0.323765794,0.996918
